employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,break_required,illegal_breaks,violations
7804,2023,8.05,3.916666667,4.133333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,3.916666667,4.166666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,3.916666667,4.15,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.05,4.133333333,3.916666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.3,3.766666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.05,3.9,4.15,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,3.9,4.166666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,3.95,4.116666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.116666667,3.983333333,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
7804,2023,8.133333333,4.116666667,4.016666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,3.933333333,4.183333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.116666666,4.3,3.816666667,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
7804,2023,8.116666666,4.3,3.816666667,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.25,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.066666667,4.25,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.083333333,4.166666667,3.916666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.033333333,3.9,4.133333333,0.0,0.5166666668,0.0,1,Y,OK,0
7804,2023,8.066666667,4.35,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.066666667,4.016666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.266666667,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.216666667,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.183333333,3.9,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.2,3.883333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.233333333,3.883333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.15,3.933333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.216666667,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.166666667,3.9,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.233333333,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.2,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.2,3.883333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.3,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.183333333,3.9,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.2,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.2,3.866666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.233333333,3.85,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.2,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.216666667,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.183333333,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.216666667,3.866666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.466666667,3.616666667,0.0,0.5166666666,0.0,1,Y,OK,0
7804,2023,8.066666667,4.233333333,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.2,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.333333333,3.766666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.216666667,3.866666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.2,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.183333333,3.9,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.216666667,3.866666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.283333333,3.8,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.2,3.866666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.216666667,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.233333333,3.833333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.216666667,3.9,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.35,3.716666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.1,4.216666667,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.05,4.2,3.85,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,7.933333333,4.066666667,3.866666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.433333333,3.683333333,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.233333333,3.866666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.216666667,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.216666667,3.9,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.233333333,3.866666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.216666667,3.9,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.233333333,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.216666667,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.216666667,3.866666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.216666667,3.866666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.216666667,3.883333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.216666667,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.333333333,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.1,4.233333333,3.866666667,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.2,3.9,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.283333333,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.25,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.233333333,3.833333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.283333333,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.316666667,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.3,3.816666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.283333333,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.283333333,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.3,3.8,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.233333333,3.833333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.25,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.25,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.233333333,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.233333333,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.233333333,3.833333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.233333333,3.866666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.266666667,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.283333333,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.25,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.266666667,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.25,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.1,4.25,3.85,0.0,0.4833333332,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.266666667,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.316666667,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.1,4.366666667,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.333333333,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.333333333,3.783333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.35,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.333333333,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.366666667,3.716666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.366666667,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.383333333,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.366666667,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.35,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.333333333,3.75,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.083333333,4.116666667,3.966666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.133333333,4.333333333,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.366666667,3.75,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
7804,2023,8.116666667,4.35,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.333333333,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.35,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.3,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.316666667,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.116666667,4.316666667,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.083333333,4.233333333,3.85,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.333333333,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2023,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2023,8.066666667,4.566666667,3.5,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.266666667,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.333333333,3.75,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.283333333,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.3,3.783333333,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.116666667,4.316666667,3.8,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.283333333,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.116666667,4.366666667,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.133333333,4.283333333,3.85,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.333333333,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.333333333,3.75,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.116666667,4.316666667,3.8,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.133333333,4.316666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.316666667,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.3,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.316666667,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.283333333,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.3,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.066666667,4.283333333,3.783333333,0.0,0.5166666666,0.0,1,Y,OK,0
7804,2024,8.1,4.35,3.75,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.3,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.3,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.3,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.266666667,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.316666667,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.283333333,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.133333333,4.35,3.783333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.116666667,4.333333333,3.783333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.333333333,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.116666667,4.3,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.266666667,3.833333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.1,4.3,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.316666667,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.316666667,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.266666667,3.833333333,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.116666667,4.3,3.816666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.116666667,4.266666667,3.85,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.3,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.333333333,3.75,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.3,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.1,4.3,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.283333333,3.8,0.0,0.5000000001,0.0,1,Y,OK,0
7804,2024,8.083333333,4.266666667,3.816666667,0.0,0.5000000001,0.0,1,Y,OK,0
