employee_id,year,total_time,time_period_1,time_period_2,time_period_3,break_1,break_2,num_breaks,break_required,illegal_breaks,violations
4491,2022,8.033333333,4.733333333,3.3,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,8.066666667,4.366666667,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,8.066666667,4.45,3.616666667,0.0,0.55,0.0,1,Y,OK,0
4491,2022,7.833333333,4.166666667,3.666666667,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2022,3.466666667,3.466666667,0.0,0.0,0.0,0.0,0,N,OK,0
4491,2022,7.016666667,4.216666667,2.8,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,7.85,4.15,3.7,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,7.983333334,4.3,3.683333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,7.816666667,4.2,3.616666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.783333333,4.316666667,3.466666667,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2022,7.933333333,4.116666667,3.816666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,7.983333333,4.4,3.583333333,0.0,0.4166666668,0.0,1,Y,VIOLATION,1
4491,2022,8.133333333,4.233333333,3.9,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
4491,2022,7.966666667,4.15,3.816666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.983333333,4.583333333,3.4,0.0,0.3500000001,0.0,1,Y,VIOLATION,1
4491,2022,7.833333333,4.083333333,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,8.0,4.2,3.8,0.0,0.4000000001,0.0,1,Y,VIOLATION,1
4491,2022,7.133333333,3.85,3.283333333,0.0,1.283333333,0.0,1,Y,OK,0
4491,2022,8.0,4.65,3.35,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
4491,2022,8.033333333,4.5,3.533333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,5.05,5.05,0.0,0.0,0.0,0.0,0,C,VIOLATION,1
4491,2022,8.233333333,4.666666667,3.566666667,0.0,0.3500000001,0.0,1,Y,VIOLATION,1
4491,2022,7.983333333,4.333333333,3.65,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
4491,2022,8.0,4.016666667,3.983333333,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
4491,2022,7.95,4.166666667,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,6.883333333,4.116666667,2.766666667,0.0,1.466666667,0.0,1,Y,OK,0
4491,2022,7.9,4.783333333,3.116666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,8.0,4.25,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,8.033333334,4.266666667,3.766666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,7.916666667,4.383333333,3.533333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,8.05,4.283333333,3.766666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,8.016666667,4.266666667,3.75,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,6.616666667,4.45,2.166666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.783333333,4.333333333,3.45,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,8.566666666,4.783333333,3.783333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,8.0,4.5,3.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,8.5,4.0,4.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,8.0,4.5,3.5,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,7.5,3.5,4.0,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,8.0,3.5,4.5,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,8.0,3.5,4.5,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,9.25,3.5,5.75,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,8.05,4.583333333,3.466666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.85,4.05,3.8,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,7.683333334,4.966666667,2.716666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,7.833333333,4.15,3.683333333,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
4491,2022,7.8,4.116666667,3.683333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,8.05,4.416666667,3.633333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,3.433333333,3.433333333,0.0,0.0,0.0,0.0,0,N,OK,0
4491,2022,7.7,4.133333333,3.566666667,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2022,7.7,4.25,3.45,0.0,0.5333333335,0.0,1,Y,OK,0
4491,2022,7.966666667,4.183333333,3.783333333,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
4491,2022,6.833333333,4.133333333,2.7,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,7.833333333,4.516666667,3.316666667,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
4491,2022,7.983333333,4.416666667,3.566666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,9.25,4.25,5.0,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,7.95,4.65,3.3,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,8.0,4.333333333,3.666666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,8.183333333,4.183333333,4.0,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
4491,2022,8.066666667,4.233333333,3.833333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,7.933333333,4.2,3.733333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,8.0,4.35,3.65,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2022,7.933333333,4.233333333,3.7,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
4491,2022,7.933333333,4.066666667,3.866666667,0.0,0.4166666666,0.0,1,Y,VIOLATION,1
4491,2022,7.95,4.316666667,3.633333333,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,7.9,4.3,3.6,0.0,0.4499999999,0.0,1,Y,VIOLATION,1
4491,2022,7.916666667,4.416666667,3.5,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,7.9,4.166666667,3.733333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.583333333,3.983333333,3.6,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
4491,2022,7.866666667,4.466666667,3.4,0.0,0.6833333333,0.0,1,Y,OK,0
4491,2022,6.3,4.366666667,1.933333333,0.0,0.3166666667,0.0,1,Y,VIOLATION,1
4491,2022,7.966666667,4.566666667,3.4,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,7.883333333,4.133333333,3.75,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,8.216666667,4.433333333,3.783333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,7.9,4.05,3.85,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
4491,2022,7.816666667,4.233333333,3.583333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,7.766666667,4.45,3.316666667,0.0,0.3833333334,0.0,1,Y,VIOLATION,1
4491,2022,8.033333333,4.333333333,3.7,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2022,8.016666667,4.483333333,3.533333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,7.783333333,3.533333333,4.25,0.0,0.7666666667,0.0,1,Y,OK,0
4491,2022,7.8,4.216666667,3.583333333,0.0,0.7833333334,0.0,1,Y,OK,0
4491,2022,8.033333333,4.2,3.833333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,8.05,4.133333333,3.916666667,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,8.083333333,4.15,3.933333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.8,3.983333333,3.816666667,0.0,0.5499999999,0.0,1,Y,OK,0
4491,2022,8.033333333,4.183333333,3.85,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,8.016666667,4.016666667,4.0,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,7.9,4.066666667,3.833333333,0.0,0.4166666666,0.0,1,Y,VIOLATION,1
4491,2022,7.966666667,3.983333333,3.983333333,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
4491,2022,7.95,4.2,3.75,0.0,0.4500000001,0.0,1,Y,VIOLATION,1
4491,2022,7.866666667,4.0,3.866666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.85,4.166666667,3.683333333,0.0,0.5499999999,0.0,1,Y,OK,0
4491,2022,7.983333333,3.866666667,4.116666667,0.0,0.4000000001,0.0,1,Y,VIOLATION,1
4491,2022,7.966666667,4.233333333,3.733333333,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2022,7.883333333,3.983333333,3.9,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
4491,2022,7.766666667,4.133333333,3.633333333,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2022,8.0,4.383333333,3.616666667,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,8.033333333,4.25,3.783333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,8.05,4.166666667,3.883333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,7.883333333,4.016666667,3.866666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,8.033333333,4.183333333,3.85,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
4491,2022,7.966666667,4.166666667,3.8,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,6.4,4.2,2.2,0.0,2.166666667,0.0,1,Y,OK,0
4491,2022,5.133333333,2.133333333,3.0,0.0,0.5166666666,0.0,1,C,OK,0
4491,2022,7.95,4.233333333,3.716666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,5.65,5.65,0.0,0.0,0.0,0.0,0,C,VIOLATION,1
4491,2022,8.2,4.4,3.8,0.0,0.4666666668,0.0,1,Y,VIOLATION,1
4491,2022,6.0,6.0,0.0,0.0,0.0,0.0,0,Y,VIOLATION,1
4491,2022,7.966666667,4.033333333,3.933333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,5.766666667,5.766666667,0.0,0.0,0.0,0.0,0,C,VIOLATION,1
4491,2022,8.0,4.283333333,3.716666667,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,7.916666667,4.016666667,3.9,0.0,0.5666666666,0.0,1,Y,OK,0
4491,2022,7.816666667,4.083333333,3.733333333,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2022,7.833333333,4.033333333,3.8,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2022,7.85,4.083333333,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,7.716666667,3.833333333,3.883333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2022,7.7,4.7,3.0,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,7.8,3.1,4.7,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2022,5.216666667,4.016666667,1.2,0.0,0.5000000001,0.0,1,C,OK,0
4491,2022,7.983333333,4.1,3.883333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2022,7.95,4.45,3.5,0.0,0.4333333333,0.0,1,Y,VIOLATION,1
4491,2023,8.033333334,3.9,4.133333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,8.133333333,4.183333333,3.95,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2023,7.966666667,4.066666667,3.9,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,7.916666667,4.166666667,3.75,0.0,0.4833333333,0.0,1,Y,VIOLATION,1
4491,2023,7.85,3.866666667,3.983333333,0.0,0.4666666666,0.0,1,Y,VIOLATION,1
4491,2023,8.116666667,4.233333333,3.883333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.95,4.166666667,3.783333333,0.0,0.3666666666,0.0,1,Y,VIOLATION,1
4491,2023,7.866666667,4.833333333,3.033333333,0.0,0.65,0.0,1,Y,OK,0
4491,2023,8.0,4.216666667,3.783333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.766666667,1.966666667,5.8,0.0,0.7,0.0,1,Y,OK,0
4491,2023,7.85,4.25,3.6,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.8,3.95,3.85,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.8,4.05,3.75,0.0,0.5833333335,0.0,1,Y,OK,0
4491,2023,7.783333333,3.866666667,3.916666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,8.066666667,4.166666667,3.9,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.016666667,4.266666667,3.75,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,8.083333333,4.216666667,3.866666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.95,4.233333333,3.716666667,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.966666666,4.15,3.816666667,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.683333333,4.2,3.483333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.9,4.033333333,3.866666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,8.016666667,4.283333333,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,8.083333333,4.233333333,3.85,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.95,4.25,3.7,0.0,0.55,0.0,1,Y,OK,0
4491,2023,8.016666666,4.133333333,3.883333333,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.916666667,4.233333333,3.683333333,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,6.216666667,3.716666667,2.5,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.966666667,4.216666667,3.75,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.733333333,4.016666667,3.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.816666667,3.933333333,3.883333333,0.0,0.6166666666,0.0,1,Y,OK,0
4491,2023,7.933333334,4.1,3.833333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,5.133333333,4.15,0.9833333334,0.0,0.5000000001,0.0,1,C,OK,0
4491,2023,7.416666667,3.933333333,3.483333333,0.0,1.066666667,0.0,1,Y,OK,0
4491,2023,7.916666667,4.416666667,3.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,8.0,4.383333333,3.616666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.933333334,4.216666667,3.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.016666667,4.516666667,3.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,6.5,4.0,2.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,8.5,4.0,4.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,8.5,4.0,4.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,8.5,4.0,4.5,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,9.5,3.5,6.0,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.883333333,3.916666667,3.966666667,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.966666667,4.1,3.866666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.8,4.516666667,3.283333333,0.0,0.5833333333,0.0,1,Y,OK,0
4491,2023,7.816666667,4.016666667,3.8,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.716666667,4.016666667,3.7,0.0,0.55,0.0,1,Y,OK,0
4491,2023,7.783333333,4.183333333,3.6,0.0,0.6166666668,0.0,1,Y,OK,0
4491,2023,7.95,4.25,3.7,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.8,4.116666667,3.683333333,0.0,0.5999999999,0.0,1,Y,OK,0
4491,2023,7.816666667,4.083333333,3.733333333,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,7.883333333,4.116666667,3.766666667,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.866666667,4.116666667,3.75,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.816666667,4.05,3.766666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.983333333,4.283333333,3.7,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.95,4.316666667,3.633333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.883333334,4.2,3.683333333,0.0,0.5499999999,0.0,1,Y,OK,0
4491,2023,4.966666667,4.966666667,0.0,0.0,0.0,0.0,0,N,OK,0
4491,2023,7.916666667,4.983333333,2.933333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.0,4.166666667,3.833333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.966666667,4.25,3.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.8,4.15,3.65,0.0,0.5666666668,0.0,1,Y,OK,0
4491,2023,7.9,4.833333333,3.066666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.9,4.616666667,3.283333333,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,8.0,4.25,3.75,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,8.083333333,4.25,3.833333333,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,5.166666667,5.166666667,0.0,0.0,0.0,0.0,0,C,VIOLATION,1
4491,2023,7.866666667,4.15,3.716666667,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,7.883333333,4.233333333,3.65,0.0,0.5499999999,0.0,1,Y,OK,0
4491,2023,7.666666667,4.083333333,3.583333333,0.0,0.6333333335,0.0,1,Y,OK,0
4491,2023,7.733333333,4.966666667,2.766666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.016666667,4.366666667,3.65,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.983333333,4.25,3.733333333,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.8,4.05,3.75,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.883333334,4.15,3.733333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.916666667,4.216666667,3.7,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.883333334,4.15,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,8.0,4.366666667,3.633333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,8.083333333,4.466666667,3.616666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.933333333,4.266666667,3.666666667,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,8.05,4.35,3.7,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.883333334,4.15,3.733333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.833333334,4.1,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,8.0,4.283333333,3.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.983333333,4.35,3.633333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.0,4.133333333,3.866666667,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.933333333,4.233333333,3.7,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.883333333,4.133333333,3.75,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.8,4.066666667,3.733333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.983333333,4.333333333,3.65,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.983333333,4.433333333,3.55,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.766666666,4.05,3.716666667,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.983333334,4.266666667,3.716666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.0,4.566666667,2.433333333,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,8.033333333,4.65,3.383333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.966666667,4.583333333,3.383333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.0,4.383333333,3.616666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.016666667,4.266666667,3.75,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.916666667,4.433333333,3.483333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.866666667,4.05,3.816666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.866666667,4.3,3.566666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.916666667,4.183333333,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.866666667,4.0,3.866666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.9,4.216666667,3.683333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.766666667,4.066666667,3.7,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,8.016666667,4.266666667,3.75,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,8.033333333,3.5,4.533333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.783333333,4.1,3.683333333,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,7.783333333,4.1,3.683333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,3.5,3.5,0.0,0.0,0.0,0.0,0,N,OK,0
4491,2023,7.816666667,4.166666667,3.65,0.0,0.55,0.0,1,Y,OK,0
4491,2023,8.35,4.0,4.35,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.85,3.683333333,4.166666667,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.983333333,4.2,3.783333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,10.0,5.0,5.0,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.766666667,4.166666667,3.6,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,6.683333333,3.466666667,3.216666667,0.0,1.783333333,0.0,1,Y,OK,0
4491,2023,6.9,3.166666667,3.733333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,4.316666667,4.316666667,0.0,0.0,0.0,0.0,0,N,OK,0
4491,2023,7.9,4.2,3.7,0.0,0.5333333333,0.0,1,Y,OK,0
4491,2023,7.983333334,4.25,3.733333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.866666667,4.3,3.566666667,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
4491,2023,7.716666667,4.366666667,3.35,0.0,0.6833333333,0.0,1,Y,OK,0
4491,2023,7.85,4.2,3.65,0.0,0.5166666668,0.0,1,Y,OK,0
4491,2023,7.95,4.25,3.7,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.966666667,4.516666667,3.45,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,8.0,3.466666667,4.533333333,0.0,0.5000000001,0.0,1,Y,OK,0
4491,2023,7.866666667,4.233333333,3.633333333,0.0,0.5166666666,0.0,1,Y,OK,0
4491,2023,7.8,4.266666667,3.533333333,0.0,0.4999999999,0.0,1,Y,VIOLATION,1
